,iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
48,6756.0,449.0,10.0,1.0,20.0,2.0,17.0,11.0,9.0,8.0,2.0,2.0,431.0,0.0,0.31,0.0,27.0,4.0,15.0,15.0,25.0,15.0,15.0,15.0,0.0,8.0,5.0,7.0,6.0,8.0,2.0,23.0,1.0,1.0,6.0,7.0,1.0,11552.0,52280.0,1.0,3.0,1.0,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,5.0,1.0,55.0,2.0,1.0,40.0,1.0,1.0
49,6755.0,449.0,10.0,1.0,20.0,2.0,17.0,11.0,8.0,8.0,1.0,1.0,430.0,0.0,0.17,0.0,22.0,4.0,10.0,25.0,15.0,20.0,15.0,15.0,0.0,5.0,6.0,9.0,8.0,8.0,5.0,23.0,1.0,1.0,6.0,7.0,1.0,11552.0,52280.0,1.0,3.0,1.0,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,5.0,1.0,55.0,2.0,1.0,40.0,1.0,1.0
50,6754.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,2.0,7.0,7.0,10.0,439.0,1.0,0.5,1.0,29.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,1.0,9.0,3.0,10.0,9.0,10.0,3.5352364439461326,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000001,25.0,15.0,25.0,25.0,5.0,5.0
51,6753.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,13.0,7.0,6.0,9.0,438.0,0.0,0.48,1.0,23.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,0.0,8.0,2.0,4.0,5.0,10.0,2.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
52,6752.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,12.0,7.0,5.0,8.0,437.0,1.0,0.41,1.0,23.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1.0,7.0,6.0,9.0,10.0,9.0,9.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
53,6751.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,6.0,7.0,10.0,7.0,436.0,1.0,0.0,1.0,23.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
54,6750.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,7.0,7.0,1.0,6.0,435.0,1.0,0.73,0.0,22.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,1.0,9.0,9.0,10.0,10.0,9.0,9.638850913500466,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
55,6749.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,4.0,7.0,9.0,5.0,434.0,0.0,0.16,1.0,27.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,0.0,7.0,6.0,6.0,5.0,7.0,7.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
56,6748.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,3.0,7.0,8.0,4.0,433.0,0.0,0.41,0.0,30.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,6.0,5.0,5.0,5.0,8.0,5.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000001,25.0,15.0,25.0,25.0,5.0,5.0
57,6747.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,11.0,7.0,4.0,3.0,432.0,0.0,0.69,1.0,28.0,2.0,15.0,30.0,30.0,10.0,10.0,5.0,1.0,8.0,6.0,8.0,7.0,9.0,5.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,4.999999999999999,25.0,15.0,25.0,25.0,5.0,5.0
58,6746.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,9.0,7.0,3.0,2.0,431.0,1.0,0.03,0.0,27.0,4.0,15.0,15.0,25.0,15.0,15.0,15.0,1.0,9.0,8.0,9.0,9.0,5.0,2.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.000000000000002,25.0,15.0,25.0,25.0,5.0,5.0
59,6745.0,448.0,9.0,1.0,18.0,2.0,17.0,11.0,8.0,7.0,2.0,1.0,430.0,0.0,-0.42,0.0,22.0,4.0,10.0,25.0,15.0,20.0,15.0,15.0,0.0,6.0,8.0,8.0,9.0,9.0,4.0,22.0,5.0,1.0,2.0,1.0,1.0,10021.0,55080.0,1.0,2.0,1.0,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,3.0,5.0,25.0,15.0,25.0,25.0,5.0,5.0
60,6744.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,2.0,1.0,1.0,10.0,439.0,0.0,0.49,0.0,29.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,0.0,7.0,7.0,9.0,3.0,9.0,0.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
61,6743.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,13.0,1.0,10.0,9.0,438.0,0.0,0.35,0.0,23.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,0.0,6.0,3.0,4.0,2.0,9.0,4.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
62,6742.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,12.0,1.0,9.0,8.0,437.0,0.0,0.34,0.0,23.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1.0,8.0,8.0,10.0,7.0,10.0,7.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37880.99999999999,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
63,6741.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,6.0,1.0,4.0,7.0,436.0,0.0,0.31,0.0,23.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,0.0,7.0,10.0,9.0,9.0,9.0,8.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37880.99999999999,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
64,6740.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,7.0,1.0,5.0,6.0,435.0,0.0,0.18,0.0,22.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,0.0,6.0,10.0,9.0,8.0,8.0,4.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
65,6739.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,4.0,1.0,3.0,5.0,434.0,1.0,0.13,0.0,27.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,9.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.00000000001,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
66,6738.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,3.0,1.0,2.0,4.0,433.0,0.0,0.23,0.0,30.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,7.0,7.0,7.0,5.0,5.0,3.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
67,6737.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,11.0,1.0,8.0,3.0,432.0,0.0,0.08,0.0,28.0,2.0,15.0,30.0,30.0,10.0,10.0,5.0,1.0,7.0,9.0,10.0,10.0,10.0,8.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
68,6736.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,9.0,1.0,7.0,2.0,431.0,0.0,0.11,1.0,27.0,4.0,15.0,15.0,25.0,15.0,15.0,15.0,0.0,8.0,9.0,8.0,7.0,8.0,2.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
69,6735.0,447.0,8.0,1.0,16.0,2.0,17.0,11.0,8.0,1.0,6.0,1.0,430.0,0.0,0.49,1.0,22.0,4.0,10.0,25.0,15.0,20.0,15.0,15.0,0.0,5.0,8.0,8.0,8.0,6.0,3.0,26.0,10.0,13.0,4.0,1.0,1.0,110003.0,37881.0,1.0,7.0,2.0,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,3.0,1.0,15.0,30.0,25.0,20.0,0.0,10.0
70,6734.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,2.0,4.0,9.0,10.0,439.0,1.0,0.67,0.0,29.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,4.543552970957001,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.0,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.000000000000004,30.0,20.0,25.0,15.0,10.0,0.0
71,6733.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,13.0,4.0,8.0,9.0,438.0,1.0,0.28,0.0,23.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,1.0,6.0,4.0,7.0,3.0,7.0,6.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.00000000001,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.000000000000004,30.0,20.0,25.0,15.0,10.0,0.0
72,6732.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,12.0,4.0,7.0,8.0,437.0,0.0,0.34,0.0,23.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1.0,6.0,8.0,9.0,9.0,10.0,8.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.00000000001,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
73,6731.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,6.0,4.0,2.0,7.0,436.0,0.0,0.32,0.0,23.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,0.0,7.0,10.0,9.0,9.0,7.0,8.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52585.99999999999,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
74,6730.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,7.0,4.0,3.0,6.0,435.0,0.0,0.23,0.0,22.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.0,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,19.999999999999996,30.0,20.0,25.0,15.0,10.0,0.0
75,6729.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,4.0,4.0,1.0,5.0,434.0,0.0,0.28,0.0,27.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,0.0,7.0,5.0,5.0,3.0,3.0,5.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.0,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
76,6728.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,3.0,4.0,10.0,4.0,433.0,1.0,0.53,0.0,30.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,1.0,9.0,8.0,8.0,5.0,7.0,5.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52585.99999999999,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
77,6727.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,11.0,4.0,6.0,3.0,432.0,1.0,0.32,0.0,28.0,2.0,15.0,30.0,30.0,10.0,10.0,5.0,1.0,3.0,9.0,9.0,6.0,9.0,7.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.0,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
78,6726.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,9.0,4.0,5.0,2.0,431.0,0.0,0.25,0.0,27.0,4.0,15.0,15.0,25.0,15.0,15.0,15.0,0.0,7.0,9.0,9.0,8.0,6.0,2.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52585.99999999999,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
79,6725.0,446.0,7.0,1.0,14.0,2.0,17.0,11.0,8.0,4.0,4.0,1.0,430.0,0.0,0.14,0.0,22.0,4.0,10.0,25.0,15.0,20.0,15.0,15.0,0.0,5.0,9.0,9.0,6.0,8.0,4.0,28.0,0.0,8.0,3.0,2.0,2.0,0.0,52586.0,1.0,4.0,3.0,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,7.0,20.0,30.0,20.0,25.0,15.0,10.0,0.0
80,6724.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,2.0,12.0,3.0,10.0,439.0,1.0,0.48,1.0,29.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,1.0,7.0,7.0,7.0,6.0,7.0,5.587627410058295,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
81,6723.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,13.0,12.0,2.0,9.0,438.0,0.0,0.39,1.0,23.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,1.0,7.0,7.0,10.0,9.0,10.0,8.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
82,6722.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,12.0,12.0,1.0,8.0,437.0,0.0,0.15,1.0,23.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1.0,7.0,7.0,8.0,9.0,9.0,8.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
83,6721.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,6.0,12.0,6.0,7.0,436.0,0.0,0.06,1.0,23.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,0.0,8.0,10.0,9.0,9.0,8.0,7.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
84,6720.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,7.0,12.0,7.0,6.0,435.0,0.0,0.15,0.0,22.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,0.0,4.0,5.0,8.0,7.0,7.0,5.717966722017701,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
85,6719.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,4.0,12.0,5.0,5.0,434.0,0.0,0.13,1.0,27.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,0.0,7.0,9.0,7.0,7.0,7.0,7.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
86,6718.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,3.0,12.0,4.0,4.0,433.0,0.0,0.13,0.0,30.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,7.0,7.0,7.0,6.0,5.0,3.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
87,6717.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,11.0,12.0,10.0,3.0,432.0,1.0,-0.08,1.0,28.0,2.0,15.0,30.0,30.0,10.0,10.0,5.0,1.0,8.0,7.0,8.0,7.0,9.0,10.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
88,6716.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,9.0,12.0,9.0,2.0,431.0,0.0,-0.06,0.0,27.0,4.0,15.0,15.0,25.0,15.0,15.0,15.0,0.0,5.0,3.0,4.0,3.0,6.0,1.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
89,6715.0,445.0,6.0,1.0,12.0,2.0,17.0,11.0,8.0,12.0,8.0,1.0,430.0,0.0,0.27,0.0,22.0,4.0,10.0,25.0,15.0,20.0,15.0,15.0,0.0,5.0,8.0,8.0,6.0,7.0,2.0,30.0,12.0,13.0,2.0,1.0,1.0,11576.0,90225.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,12.0
90,6714.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,2.0,11.0,4.0,10.0,439.0,0.0,0.26,1.0,29.0,2.0,20.0,10.0,50.0,5.0,10.0,5.0,1.0,8.0,7.0,8.0,8.0,9.0,3.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
91,6713.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,13.0,11.0,3.0,9.0,438.0,0.0,-0.22,1.0,23.0,2.0,14.0,15.0,16.0,17.0,18.0,20.0,0.0,8.0,2.0,6.0,4.0,10.0,2.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
92,6712.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,12.0,11.0,2.0,8.0,437.0,0.0,-0.08,1.0,23.0,2.0,15.0,15.0,18.0,18.0,14.0,20.0,1.0,8.0,6.0,9.0,8.0,9.0,7.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
93,6711.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,6.0,11.0,7.0,7.0,436.0,0.0,0.11,1.0,23.0,2.0,28.0,8.0,17.0,22.0,17.0,8.0,0.0,10.0,9.0,9.0,10.0,10.0,9.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
94,6710.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,7.0,11.0,8.0,6.0,435.0,0.0,-0.27,0.0,22.0,1.0,25.0,5.0,20.0,25.0,15.0,10.0,1.0,8.0,9.0,8.0,8.0,8.0,6.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
95,6709.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,4.0,11.0,6.0,5.0,434.0,0.0,0.14,1.0,27.0,2.0,30.0,15.0,15.0,30.0,0.0,10.0,0.0,9.0,8.0,7.0,7.0,7.0,7.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
96,6708.0,444.0,5.0,1.0,10.0,2.0,17.0,11.0,3.0,11.0,5.0,4.0,433.0,0.0,0.13,0.0,30.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.0,8.0,6.0,6.0,5.0,5.0,3.0,26.0,0.0,8.0,2.0,5.0,1.0,10016.0,41737.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,1.0,50.0,10.0,10.0,30.0,0.0,0.0
